TRAV_ID	ACT_TYPE	LINK	DES_ARR_TIME	NOTES
6145	h	2000	6726	
6146	h	500	0	
6146	h	2000	28800	
6147	h	200	0	
6147	h	1900	82800	
6148	h	500	0	
6148	h	2000	24813	
6149	h	300	0	
6149	h	1900	22816	
6150	h	100	0	
6150	h	1900	50848	
6151	h	500	0	
6151	h	1900	17865	
6152	h	400	0	
6152	h	1900	28800	
6153	h	500	0	
6153	h	2000	74188	
6154	h	100	0	
6154	h	2000	28800	
6155	h	300	0	
6155	h	2000	12498	
6156	h	500	0	
6156	h	1900	68268	
6157	h	300	0	
6157	h	1900	28800	
6158	h	500	0	
6158	h	1900	28800	
6159	h	400	0	
6159	h	1900	28800	
6160	h	300	0	
6160	h	2000	28800	
6161	h	300	0	
6161	h	2000	32460	
6162	h	500	0	
6162	h	1900	13727	
6163	h	300	0	
6163	h	2000	15094	
6164	h	400	0	
6164	h	2000	28800	
6165	h	400	0	
6165	h	1900	28800	
6166	h	300	0	
6166	h	1900	11457	
6167	h	500	0	
6167	h	1900	64721	
6168	h	500	0	
6168	h	1900	40800	
6169	h	200	0	
6169	h	1900	54326	
6170	h	200	0	
6170	h	2000	74763	
6171	h	100	0	
6171	h	2000	28800	
6172	h	200	0	
6172	h	1900	28800	
6173	h	200	0	
6173	h	2000	43719	
6174	h	400	0	
6174	h	1900	82800	
6175	h	100	0	
6175	h	2000	28800	
6176	h	300	0	
6176	h	2000	5547	
6177	h	200	0	
6177	h	1900	1337	
6178	h	500	0	
6178	h	1900	28800	
6179	h	500	0	
6179	h	1900	9814	
6180	h	300	0	
6180	h	1900	28800	
6181	h	500	0	
6181	h	1900	28800	
6182	h	500	0	
6182	h	1900	28800	
6183	h	300	0	
6183	h	2000	31492	
6184	h	100	0	
6184	h	1900	20045	
6185	h	300	0	
6185	h	2000	28800	
6186	h	100	0	
6186	h	1900	28800	
6187	h	500	0	
6187	h	1900	28800	
6188	h	200	0	
6188	h	1900	28800	
6189	h	300	0	
6189	h	2000	30272	
6190	h	400	0	
6190	h	2000	28800	
6191	h	100	0	
6191	h	1900	28800	
6192	h	100	0	
6192	h	2000	28800	
6193	h	200	0	
6193	h	1900	28800	
6194	h	500	0	
6194	h	2000	28800	
6195	h	300	0	
6195	h	2000	28800	
6196	h	300	0	
6196	h	1900	82800	
6197	h	300	0	
6197	h	1900	28800	
6198	h	300	0	
6198	h	2000	28800	
6199	h	300	0	
6199	h	1900	67928	
6200	h	200	0	
6200	h	1900	28800	
6201	h	400	0	
6201	h	2000	7354	
6202	h	500	0	
6202	h	2000	43151	
6203	h	400	0	
6203	h	1900	39846	
6204	h	400	0	
6204	h	1900	28800	
6205	h	400	0	
6205	h	1900	77452	
6206	h	100	0	
6206	h	2000	44917	
6207	h	200	0	
6207	h	2000	28800	
6208	h	300	0	
6208	h	1900	3415	
6209	h	400	0	
6209	h	1900	28800	
6210	h	100	0	
6210	h	1900	28800	
6211	h	400	0	
6211	h	1900	28800	
6212	h	300	0	
6212	h	2000	64421	
6213	h	100	0	
6213	h	2000	80324	
6214	h	100	0	
6214	h	2000	28800	
6215	h	200	0	
6215	h	1900	80115	
6216	h	100	0	
6216	h	2000	82224	
6217	h	300	0	
6217	h	2000	19044	
6218	h	200	0	
6218	h	2000	28800	
6219	h	500	0	
6219	h	2000	28800	
6220	h	100	0	
6220	h	2000	54223	
6221	h	500	0	
6221	h	1900	14934	
6222	h	200	0	
6222	h	1900	28800	
6223	h	300	0	
6223	h	2000	38198	
6224	h	300	0	
6224	h	2000	77294	
6225	h	500	0	
6225	h	1900	28800	
6226	h	500	0	
6226	h	2000	28800	
6227	h	300	0	
6227	h	1900	28800	
6228	h	100	0	
6228	h	1900	62866	
6229	h	300	0	
6229	h	1900	78907	
6230	h	300	0	
6230	h	2000	28800	
6231	h	100	0	
6231	h	2000	28800	
6232	h	200	0	
6232	h	2000	6332	
6233	h	500	0	
6233	h	2000	28800	
6234	h	500	0	
6234	h	2000	62	
6235	h	500	0	
6235	h	1900	71927	
6236	h	300	0	
6236	h	2000	1655	
6237	h	400	0	
6237	h	1900	8908	
6238	h	500	0	
6238	h	1900	28800	
6239	h	200	0	
6239	h	2000	28800	
6240	h	200	0	
6240	h	2000	28800	
6241	h	200	0	
6241	h	1900	34669	
6242	h	200	0	
6242	h	2000	28800	
6243	h	300	0	
6243	h	2000	16333	
6244	h	100	0	
6244	h	2000	28800	
6245	h	500	0	
6245	h	2000	10985	
6246	h	500	0	
6246	h	1900	71721	
6247	h	500	0	
6247	h	1900	29200	
6248	h	100	0	
6248	h	1900	21554	
6249	h	100	0	
6249	h	2000	28800	
6250	h	200	0	
6250	h	2000	73506	
6251	h	300	0	
6251	h	1900	28800	
6252	h	400	0	
6252	h	2000	28800	
6253	h	400	0	
6253	h	1900	18674	
6254	h	300	0	
6254	h	2000	28800	
6255	h	300	0	
6255	h	2000	33759	
6256	h	400	0	
6256	h	1900	41494	
6257	h	500	0	
6257	h	1900	28800	
6258	h	100	0	
6258	h	2000	28800	
6259	h	200	0	
6259	h	2000	44586	
6260	h	500	0	
6260	h	2000	28800	
6261	h	400	0	
6261	h	1900	28800	
6262	h	300	0	
6262	h	2000	28800	
6263	h	100	0	
6263	h	2000	10526	
6264	h	300	0	
6264	h	2000	28800	
6265	h	500	0	
6265	h	1900	26975	
6266	h	300	0	
6266	h	1900	32012	
6267	h	300	0	
6267	h	1900	52937	
6268	h	300	0	
6268	h	1900	45863	
6269	h	400	0	
6269	h	2000	28800	
6270	h	100	0	
6270	h	2000	28800	
6271	h	400	0	
6271	h	1900	28800	
6272	h	100	0	
6272	h	2000	44527	
6273	h	300	0	
6273	h	2000	36929	
6274	h	100	0	
6274	h	2000	28800	
6275	h	100	0	
6275	h	2000	66825	
6276	h	300	0	
6276	h	1900	82800	
6277	h	500	0	
6277	h	2000	47517	
6278	h	400	0	
6278	h	1900	28800	
6279	h	300	0	
6279	h	1900	28800	
6280	h	100	0	
6280	h	1900	28800	
6281	h	100	0	
6281	h	1900	56674	
6282	h	500	0	
6282	h	2000	28800	
6283	h	100	0	
6283	h	2000	33594	
6284	h	300	0	
6284	h	2000	68398	
6285	h	400	0	
6285	h	2000	27100	
6286	h	400	0	
6286	h	2000	82800	
6287	h	100	0	
6287	h	2000	7023	
6288	h	100	0	
6288	h	1900	65309	
6289	h	100	0	
6289	h	2000	12268	
6290	h	300	0	
6290	h	2000	51127	
6291	h	400	0	
6291	h	1900	28800	
6292	h	500	0	
6292	h	2000	28800	
6293	h	500	0	
6293	h	1900	67058	
6294	h	400	0	
6294	h	1900	65222	
6295	h	200	0	
6295	h	2000	28800	
6296	h	300	0	
6296	h	1900	28800	
6297	h	300	0	
6297	h	2000	28800	
6298	h	400	0	
6298	h	2000	27616	
6299	h	500	0	
6299	h	1900	20802	
6300	h	100	0	
6300	h	2000	28800	
6301	h	400	0	
6301	h	1900	28800	
6302	h	300	0	
6302	h	1900	504	
6303	h	200	0	
6303	h	1900	66357	
6304	h	500	0	
6304	h	2000	33830	
6305	h	300	0	
6305	h	2000	33593	
6306	h	300	0	
6306	h	1900	28800	
6307	h	300	0	
6307	h	1900	25485	
6308	h	200	0	
6308	h	1900	73422	
6309	h	300	0	
6309	h	2000	28800	
6310	h	200	0	
6310	h	1900	7235	
6311	h	100	0	
6311	h	1900	28800	
6312	h	400	0	
6312	h	1900	28800	
6313	h	300	0	
6313	h	2000	28800	
6314	h	500	0	
6314	h	1900	54283	
6315	h	400	0	
6315	h	1900	28800	
6316	h	100	0	
6316	h	2000	28800	
6317	h	500	0	
6317	h	2000	81168	
6318	h	100	0	
6318	h	2000	13872	
6319	h	400	0	
6319	h	1900	26117	
6320	h	200	0	
6320	h	1900	34257	
6321	h	500	0	
6321	h	2000	28800	
6322	h	400	0	
6322	h	1900	28800	
6323	h	200	0	
6323	h	1900	27767	
6324	h	400	0	
6324	h	1900	31139	
6325	h	100	0	
6325	h	2000	19003	
6326	h	100	0	
6326	h	2000	28800	
6327	h	200	0	
6327	h	2000	28800	
6328	h	100	0	
6328	h	2000	28800	
6329	h	400	0	
6329	h	2000	28800	
6330	h	400	0	
6330	h	1900	23840	
6331	h	200	0	
6331	h	1900	8084	
6332	h	400	0	
6332	h	1900	82800	
6333	h	300	0	
6333	h	2000	65556	
6334	h	500	0	
6334	h	1900	50032	
6335	h	500	0	
6335	h	1900	76352	
6336	h	300	0	
6336	h	2000	28800	
6337	h	500	0	
6337	h	2000	82800	
6338	h	400	0	
6338	h	1900	28800	
6339	h	300	0	
6339	h	2000	77883	
6340	h	100	0	
6340	h	2000	28543	
6341	h	300	0	
6341	h	1900	82800	
6342	h	500	0	
6342	h	2000	28800	
6343	h	200	0	
6343	h	2000	28800	
6344	h	400	0	
6344	h	1900	28800	
6345	h	400	0	
6345	h	2000	70284	
6346	h	500	0	
6346	h	1900	37743	
6347	h	200	0	
6347	h	1900	28800	
6348	h	300	0	
6348	h	2000	40545	
6349	h	300	0	
6349	h	1900	7411	
6350	h	300	0	
6350	h	2000	28800	
6351	h	100	0	
6351	h	2000	59489	
6352	h	100	0	
6352	h	1900	74476	
6353	h	300	0	
6353	h	2000	19360	
6354	h	500	0	
6354	h	2000	28800	
6355	h	100	0	
6355	h	1900	28800	
6356	h	300	0	
6356	h	2000	9037	
6357	h	500	0	
6357	h	1900	52057	
6358	h	200	0	
6358	h	2000	28800	
6359	h	100	0	
6359	h	2000	28800	
6360	h	100	0	
6360	h	1900	28800	
6361	h	500	0	
6361	h	1900	4128	
6362	h	200	0	
6362	h	1900	47823	
6363	h	400	0	
6363	h	1900	34741	
6364	h	400	0	
6364	h	2000	28800	
6365	h	200	0	
6365	h	1900	28800	
6366	h	400	0	
6366	h	1900	28800	
6367	h	400	0	
6367	h	1900	41555	
6368	h	100	0	
6368	h	2000	28552	
6369	h	200	0	
6369	h	1900	59636	
6370	h	500	0	
6370	h	1900	28800	
6371	h	500	0	
6371	h	2000	66577	
6372	h	400	0	
6372	h	2000	81394	
6373	h	500	0	
6373	h	1900	28800	
6374	h	100	0	
6374	h	2000	28800	
6375	h	200	0	
6375	h	2000	66369	
6376	h	500	0	
6376	h	1900	59884	
6377	h	300	0	
6377	h	1900	28800	
6378	h	100	0	
6378	h	1900	13618	
6379	h	200	0	
6379	h	2000	28800	
6380	h	400	0	
6380	h	1900	39999	
6381	h	300	0	
6381	h	2000	28800	
6382	h	200	0	
6382	h	2000	55011	
6383	h	200	0	
6383	h	1900	67378	
6384	h	200	0	
6384	h	2000	54715	
6385	h	500	0	
6385	h	1900	28800	
6386	h	300	0	
6386	h	1900	5680	
6387	h	100	0	
6387	h	2000	67438	
6388	h	400	0	
6388	h	2000	63324	
6389	h	300	0	
6389	h	1900	28800	
6390	h	500	0	
6390	h	1900	28800	
6391	h	100	0	
6391	h	2000	28800	
6392	h	100	0	
6392	h	1900	67894	
6393	h	100	0	
6393	h	1900	28800	
6394	h	300	0	
6394	h	2000	28800	
6395	h	400	0	
6395	h	2000	28800	
6396	h	400	0	
6396	h	2000	43619	
6397	h	400	0	
6397	h	2000	68629	
6398	h	200	0	
6398	h	1900	28800	
6399	h	400	0	
6399	h	2000	60185	
6400	h	500	0	
6400	h	1900	66511	
6401	h	300	0	
6401	h	1900	19707	
6402	h	500	0	
6402	h	1900	31752	
6403	h	300	0	
6403	h	1900	79460	
6404	h	400	0	
6404	h	2000	28800	
6405	h	400	0	
6405	h	2000	28800	
6406	h	500	0	
6406	h	2000	39067	
6407	h	400	0	
6407	h	2000	28800	
6408	h	300	0	
6408	h	1900	72926	
6409	h	100	0	
6409	h	2000	28800	
6410	h	300	0	
6410	h	1900	15460	
6411	h	200	0	
6411	h	2000	19432	
6412	h	400	0	
6412	h	2000	28800	
6413	h	300	0	
6413	h	1900	8057	
6414	h	400	0	
6414	h	1900	28800	
6415	h	500	0	
6415	h	1900	15214	
6416	h	300	0	
6416	h	1900	28800	
6417	h	400	0	
6417	h	1900	20558	
6418	h	500	0	
6418	h	2000	64838	
6419	h	200	0	
6419	h	1900	28800	
6420	h	400	0	
6420	h	2000	1875	
6421	h	200	0	
6421	h	2000	55738	
6422	h	500	0	
6422	h	1900	71410	
6423	h	300	0	
6423	h	1900	82800	
6424	h	100	0	
6424	h	1900	36040	
6425	h	300	0	
6425	h	1900	54642	
6426	h	300	0	
6426	h	2000	28800	
6427	h	500	0	
6427	h	1900	65542	
6428	h	500	0	
6428	h	2000	10449	
6429	h	300	0	
6429	h	2000	28800	
6430	h	500	0	
6430	h	2000	78601	
6431	h	100	0	
6431	h	2000	36286	
6432	h	100	0	
6432	h	2000	28800	
6433	h	300	0	
6433	h	1900	82710	
6434	h	500	0	
6434	h	1900	18746	
6435	h	400	0	
6435	h	2000	28800	
6436	h	400	0	
6436	h	1900	28800	
6437	h	400	0	
6437	h	1900	82800	
6438	h	500	0	
6438	h	1900	35664	
6439	h	200	0	
6439	h	1900	28800	
6440	h	300	0	
6440	h	2000	71585	
6441	h	200	0	
6441	h	1900	28800	
6442	h	100	0	
6442	h	1900	28800	
6443	h	100	0	
6443	h	1900	28800	
6444	h	500	0	
6444	h	1900	28800	
6445	h	200	0	
6445	h	2000	35001	
6446	h	100	0	
6446	h	2000	39578	
6447	h	100	0	
6447	h	2000	4549	
6448	h	500	0	
6448	h	1900	80863	
6449	h	100	0	
6449	h	1900	28800	
6450	h	400	0	
6450	h	1900	23652	
6451	h	300	0	
6451	h	2000	28800	
6452	h	100	0	
6452	h	1900	28800	
6453	h	100	0	
6453	h	1900	67881	
6454	h	300	0	
6454	h	1900	28800	
6455	h	500	0	
6455	h	2000	28800	
6456	h	400	0	
6456	h	1900	28800	
6457	h	400	0	
6457	h	2000	28800	
6458	h	400	0	
6458	h	1900	28800	
6459	h	200	0	
6459	h	1900	68036	
6460	h	300	0	
6460	h	2000	81149	
6461	h	400	0	
6461	h	2000	28800	
6462	h	300	0	
6462	h	2000	66257	
6463	h	500	0	
6463	h	1900	23067	
6464	h	300	0	
6464	h	1900	28800	
6465	h	100	0	
6465	h	1900	28800	
6466	h	500	0	
6466	h	1900	28800	
6467	h	400	0	
6467	h	2000	28800	
6468	h	500	0	
6468	h	1900	63222	
6469	h	400	0	
6469	h	1900	28800	
6470	h	400	0	
6470	h	1900	19296	
6471	h	500	0	
6471	h	2000	22537	
6472	h	100	0	
6472	h	1900	28800	
6473	h	400	0	
6473	h	1900	43962	
6474	h	400	0	
6474	h	2000	28800	
6475	h	100	0	
6475	h	2000	48285	
6476	h	100	0	
6476	h	2000	82800	
6477	h	100	0	
6477	h	2000	28800	
6478	h	200	0	
6478	h	1900	77517	
6479	h	300	0	
6479	h	2000	27209	
6480	h	500	0	
6480	h	2000	162	
6481	h	200	0	
6481	h	2000	74746	
6482	h	500	0	
6482	h	1900	28800	
6483	h	200	0	
6483	h	2000	82800	
6484	h	400	0	
6484	h	1900	9040	
6485	h	100	0	
6485	h	1900	28800	
6486	h	500	0	
6486	h	2000	24985	
6487	h	400	0	
6487	h	2000	28800	
6488	h	500	0	
6488	h	2000	28800	
6489	h	300	0	
6489	h	1900	28800	
6490	h	100	0	
6490	h	2000	28800	
6491	h	100	0	
6491	h	2000	28800	
6492	h	400	0	
6492	h	1900	28800	
6493	h	300	0	
6493	h	1900	78560	
6494	h	300	0	
6494	h	2000	28800	
6495	h	100	0	
6495	h	2000	28800	
6496	h	500	0	
6496	h	2000	28800	
6497	h	100	0	
6497	h	2000	28800	
6498	h	200	0	
6498	h	2000	12256	
6499	h	300	0	
6499	h	2000	28800	
6500	h	200	0	
6500	h	2000	28800	
6501	h	400	0	
6501	h	1900	34386	
6502	h	200	0	
6502	h	2000	28800	
6503	h	200	0	
6503	h	1900	28800	
6504	h	100	0	
6504	h	2000	16322	
6505	h	100	0	
6505	h	2000	49707	
6506	h	300	0	
6506	h	2000	62028	
6507	h	200	0	
6507	h	1900	79168	
6508	h	300	0	
6508	h	1900	47041	
6509	h	300	0	
6509	h	2000	47834	
6510	h	500	0	
6510	h	1900	28800	
6511	h	100	0	
6511	h	2000	16656	
6512	h	300	0	
6512	h	2000	28800	
6513	h	500	0	
6513	h	2000	28800	
6514	h	500	0	
6514	h	1900	28800	
6515	h	500	0	
6515	h	1900	28800	
6516	h	400	0	
6516	h	2000	82800	
6517	h	200	0	
6517	h	2000	11404	
6518	h	300	0	
6518	h	1900	28800	
6519	h	300	0	
6519	h	1900	42957	
6520	h	200	0	
6520	h	2000	28800	
6521	h	500	0	
6521	h	1900	66171	
6522	h	400	0	
6522	h	2000	28800	
6523	h	100	0	
6523	h	2000	55011	
6524	h	100	0	
6524	h	1900	28800	
6525	h	200	0	
6525	h	1900	28800	
6526	h	500	0	
6526	h	2000	41485	
6527	h	200	0	
6527	h	1900	28800	
6528	h	400	0	
6528	h	2000	28800	
6529	h	200	0	
6529	h	2000	24411	
6530	h	300	0	
6530	h	1900	4376	
6531	h	200	0	
6531	h	1900	28800	
6532	h	100	0	
6532	h	1900	11674	
6533	h	100	0	
6533	h	1900	43361	
6534	h	400	0	
6534	h	1900	82800	
6535	h	400	0	
6535	h	2000	28800	
6536	h	100	0	
6536	h	1900	28800	
6537	h	500	0	
6537	h	2000	4758	
6538	h	100	0	
6538	h	1900	66082	
6539	h	500	0	
6539	h	1900	28800	
6540	h	100	0	
6540	h	2000	28800	
6541	h	500	0	
6541	h	2000	28800	
6542	h	400	0	
6542	h	1900	17785	
6543	h	400	0	
6543	h	1900	74009	
6544	h	400	0	
6544	h	1900	28800	
6545	h	200	0	
6545	h	2000	28800	
6546	h	200	0	
6546	h	2000	30697	
6547	h	400	0	
6547	h	2000	81453	
6548	h	100	0	
6548	h	2000	39790	
6549	h	300	0	
6549	h	2000	28800	
6550	h	400	0	
6550	h	1900	6429	
6551	h	500	0	
6551	h	2000	82800	
6552	h	300	0	
6552	h	1900	4825	
6553	h	100	0	
6553	h	1900	57336	
6554	h	300	0	
6554	h	1900	39638	
6555	h	300	0	
6555	h	1900	28800	
6556	h	100	0	
6556	h	2000	28800	
6557	h	500	0	
6557	h	2000	28800	
6558	h	500	0	
6558	h	1900	24680	
6559	h	200	0	
6559	h	2000	28800	
6560	h	400	0	
6560	h	1900	28800	
6561	h	100	0	
6561	h	1900	28800	
6562	h	100	0	
6562	h	1900	28800	
6563	h	400	0	
6563	h	2000	70457	
6564	h	100	0	
6564	h	2000	31630	
6565	h	200	0	
6565	h	1900	28800	
6566	h	400	0	
6566	h	2000	15869	
6567	h	100	0	
6567	h	1900	41177	
6568	h	500	0	
6568	h	1900	28800	
6569	h	500	0	
6569	h	2000	82800	
6570	h	100	0	
6570	h	2000	28800	
6571	h	200	0	
6571	h	2000	31079	
6572	h	300	0	
6572	h	1900	28800	
6573	h	200	0	
6573	h	1900	28800	
6574	h	100	0	
6574	h	1900	28800	
6575	h	500	0	
6575	h	1900	682	
6576	h	400	0	
6576	h	1900	28800	
6577	h	100	0	
6577	h	2000	46548	
6578	h	200	0	
6578	h	2000	28800	
6579	h	500	0	
6579	h	2000	4511	
6580	h	400	0	
6580	h	2000	1022	
6581	h	300	0	
6581	h	1900	42838	
6582	h	500	0	
6582	h	1900	28800	
6583	h	500	0	
6583	h	2000	65823	
6584	h	200	0	
6584	h	2000	28800	
6585	h	100	0	
6585	h	1900	82800	
6586	h	500	0	
6586	h	2000	22517	
6587	h	300	0	
6587	h	1900	28800	
6588	h	200	0	
6588	h	2000	73909	
6589	h	300	0	
6589	h	1900	18118	
6590	h	500	0	
6590	h	2000	53067	
6591	h	200	0	
6591	h	1900	43143	
6592	h	100	0	
6592	h	2000	49897	
6593	h	200	0	
6593	h	1900	74798	
6594	h	500	0	
6594	h	2000	28800	
6595	h	400	0	
6595	h	2000	28800	
6596	h	100	0	
6596	h	2000	64712	
6597	h	300	0	
6597	h	1900	8588	
6598	h	200	0	
6598	h	1900	10888	
6599	h	500	0	
6599	h	2000	75783	
6600	h	100	0	
6600	h	2000	28800	
6601	h	200	0	
6601	h	1900	28800	
6602	h	300	0	
6602	h	1900	26682	
6603	h	300	0	
6603	h	2000	64833	
6604	h	400	0	
6604	h	2000	22958	
6605	h	400	0	
6605	h	1900	41577	
6606	h	500	0	
6606	h	2000	80367	
6607	h	300	0	
6607	h	1900	20480	
6608	h	100	0	
6608	h	2000	28800	
6609	h	500	0	
6609	h	2000	82800	
6610	h	300	0	
6610	h	1900	28800	
6611	h	200	0	
6611	h	2000	10000	
6612	h	400	0	
6612	h	2000	42173	
6613	h	200	0	
6613	h	2000	28800	
6614	h	400	0	
6614	h	1900	28800	
6615	h	400	0	
6615	h	2000	28800	
6616	h	500	0	
6616	h	1900	18574	
6617	h	200	0	
6617	h	1900	14578	
6618	h	500	0	
6618	h	2000	711	
6619	h	300	0	
6619	h	2000	82172	
6620	h	100	0	
6620	h	2000	10023	
6621	h	500	0	
6621	h	1900	28800	
6622	h	500	0	
6622	h	2000	28800	
6623	h	300	0	
6623	h	2000	44302	
6624	h	100	0	
6624	h	1900	45070	
6625	h	100	0	
6625	h	1900	28800	
6626	h	200	0	
6626	h	1900	28800	
6627	h	200	0	
6627	h	2000	28800	
6628	h	100	0	
6628	h	2000	79682	
6629	h	100	0	
6629	h	2000	28800	
6630	h	500	0	
6630	h	2000	38249	
6631	h	500	0	
6631	h	2000	46854	
6632	h	200	0	
6632	h	2000	28800	
6633	h	300	0	
6633	h	2000	46246	
6634	h	400	0	
6634	h	2000	28800	
6635	h	400	0	
6635	h	2000	74030	
6636	h	500	0	
6636	h	2000	28800	
6637	h	500	0	
6637	h	1900	28800	
6638	h	500	0	
6638	h	1900	28800	
6639	h	300	0	
6639	h	1900	28800	
6640	h	400	0	
6640	h	1900	28800	
6641	h	400	0	
6641	h	2000	207	
6642	h	200	0	
6642	h	1900	79417	
6643	h	400	0	
6643	h	1900	42290	
6644	h	200	0	
6644	h	2000	28800	
6645	h	300	0	
6645	h	1900	28800	
6646	h	100	0	
6646	h	2000	28800	
6647	h	300	0	
6647	h	2000	81384	
6648	h	400	0	
6648	h	2000	28800	
6649	h	200	0	
6649	h	2000	28800	
6650	h	500	0	
6650	h	1900	28800	
6651	h	100	0	
6651	h	1900	49542	
6652	h	400	0	
6652	h	2000	28800	
6653	h	400	0	
6653	h	1900	28800	
6654	h	100	0	
6654	h	1900	28800	
6655	h	400	0	
6655	h	2000	312	
6656	h	100	0	
6656	h	2000	28800	
6657	h	200	0	
6657	h	1900	28800	
6658	h	500	0	
6658	h	1900	28800	
6659	h	100	0	
6659	h	2000	28800	
6660	h	100	0	
6660	h	1900	32021	
6661	h	300	0	
6661	h	2000	28800	
6662	h	100	0	
6662	h	1900	17279	
6663	h	200	0	
6663	h	2000	24505	
6664	h	200	0	
6664	h	2000	7216	
6665	h	500	0	
6665	h	1900	28800	
6666	h	500	0	
6666	h	1900	43181	
6667	h	500	0	
6667	h	1900	44318	
6668	h	500	0	
6668	h	2000	28800	
6669	h	100	0	
6669	h	1900	52973	
6670	h	400	0	
6670	h	1900	8163	
6671	h	500	0	
6671	h	2000	31925	
6672	h	300	0	
6672	h	1900	28800	
6673	h	300	0	
6673	h	2000	60034	
6674	h	100	0	
6674	h	2000	55903	
6675	h	300	0	
6675	h	1900	28800	
6676	h	500	0	
6676	h	2000	68587	
6677	h	500	0	
6677	h	1900	28800	
6678	h	200	0	
6678	h	2000	82800	
6679	h	400	0	
6679	h	1900	28800	
6680	h	500	0	
6680	h	2000	82351	
6681	h	400	0	
6681	h	2000	17878	
6682	h	100	0	
6682	h	2000	28800	
6683	h	200	0	
6683	h	1900	28800	
6684	h	100	0	
6684	h	2000	71428	
6685	h	300	0	
6685	h	2000	45529	
6686	h	400	0	
6686	h	1900	28800	
6687	h	100	0	
6687	h	2000	33421	
6688	h	300	0	
6688	h	2000	28800	
6689	h	500	0	
6689	h	2000	81824	
6690	h	100	0	
6690	h	2000	28800	
6691	h	100	0	
6691	h	2000	28800	
6692	h	400	0	
6692	h	1900	28800	
6693	h	300	0	
6693	h	2000	28800	
6694	h	200	0	
6694	h	1900	28800	
6695	h	100	0	
6695	h	1900	28800	
6696	h	300	0	
6696	h	1900	20005	
6697	h	200	0	
6697	h	2000	75772	
6698	h	500	0	
6698	h	1900	9619	
6699	h	300	0	
6699	h	1900	14546	
6700	h	400	0	
6700	h	2000	26588	
6701	h	500	0	
6701	h	2000	28800	
6702	h	200	0	
6702	h	1900	25732	
6703	h	500	0	
6703	h	2000	62645	
6704	h	200	0	
6704	h	1900	38437	
6705	h	500	0	
6705	h	2000	28800	
6706	h	200	0	
6706	h	1900	2749	
6707	h	500	0	
6707	h	1900	72606	
6708	h	100	0	
6708	h	1900	3835	
6709	h	300	0	
6709	h	1900	82800	
6710	h	400	0	
6710	h	2000	59261	
6711	h	100	0	
6711	h	1900	7422	
6712	h	500	0	
6712	h	2000	28800	
6713	h	500	0	
6713	h	2000	78697	
6714	h	300	0	
6714	h	1900	28800	
6715	h	200	0	
6715	h	1900	69440	
6716	h	400	0	
6716	h	2000	27499	
6717	h	500	0	
6717	h	2000	28800	
6718	h	500	0	
6718	h	2000	28800	
6719	h	200	0	
6719	h	1900	28800	
6720	h	300	0	
6720	h	1900	62865	
6721	h	100	0	
6721	h	2000	5929	
6722	h	200	0	
6722	h	2000	14811	
6723	h	500	0	
6723	h	1900	28800	
6724	h	400	0	
6724	h	2000	28800	
6725	h	500	0	
6725	h	2000	28800	
6726	h	200	0	
6726	h	2000	65200	
6727	h	200	0	
6727	h	2000	28800	
6728	h	100	0	
6728	h	2000	54036	
6729	h	200	0	
6729	h	1900	19566	
6730	h	100	0	
6730	h	1900	37636	
6731	h	100	0	
6731	h	2000	9281	
6732	h	200	0	
6732	h	1900	35017	
6733	h	400	0	
6733	h	1900	65338	
6734	h	200	0	
6734	h	2000	28800	
6735	h	200	0	
6735	h	2000	28800	
6736	h	500	0	
6736	h	2000	41890	
6737	h	500	0	
6737	h	1900	38923	
6738	h	500	0	
6738	h	2000	54142	
6739	h	400	0	
6739	h	1900	28800	
6740	h	300	0	
6740	h	2000	70700	
6741	h	400	0	
6741	h	1900	28800	
6742	h	200	0	
6742	h	1900	28800	
6743	h	100	0	
6743	h	2000	22768	
6744	h	300	0	
6744	h	2000	61238	
6745	h	200	0	
6745	h	1900	26707	
6746	h	400	0	
6746	h	2000	61635	
6747	h	400	0	
6747	h	1900	23815	
6748	h	100	0	
6748	h	1900	28800	
6749	h	100	0	
6749	h	2000	58980	
6750	h	300	0	
6750	h	2000	28800	
6751	h	200	0	
6751	h	2000	54161	
6752	h	500	0	
6752	h	1900	16154	
6753	h	300	0	
6753	h	2000	79303	
6754	h	300	0	
6754	h	1900	20645	
6755	h	500	0	
6755	h	1900	28800	
6756	h	100	0	
6756	h	1900	69272	
6757	h	500	0	
6757	h	2000	28800	
6758	h	200	0	
6758	h	1900	42276	
6759	h	500	0	
6759	h	2000	28800	
6760	h	300	0	
6760	h	2000	28800	
6761	h	200	0	
6761	h	1900	28800	
6762	h	400	0	
6762	h	2000	28800	
6763	h	400	0	
6763	h	1900	12346	
6764	h	500	0	
6764	h	1900	28800	
6765	h	300	0	
6765	h	1900	65950	
6766	h	400	0	
6766	h	1900	28800	
6767	h	500	0	
6767	h	1900	28800	
6768	h	200	0	
6768	h	1900	28800	
6769	h	400	0	
6769	h	2000	50272	
6770	h	500	0	
6770	h	1900	46409	
6771	h	500	0	
6771	h	2000	28800	
6772	h	100	0	
6772	h	1900	28800	
6773	h	400	0	
6773	h	1900	28800	
6774	h	400	0	
6774	h	2000	28263	
6775	h	500	0	
6775	h	1900	28800	
6776	h	400	0	
6776	h	1900	75569	
6777	h	500	0	
6777	h	1900	39931	
6778	h	300	0	
6778	h	2000	28800	
6779	h	500	0	
6779	h	1900	28800	
6780	h	100	0	
